race_name,country,location,race_date,session_key,circuit_key,driver_number,team_name,grid_position,final_position,pit_lap,pit_duration,lap_duration_before_pit,position_before_pit,position_after_pit,pit_position_loss,compound,tire_age_at_start,stint_number,avg_lap_stint,best_lap_stint,avg_air_temp,avg_track_temp,max_rainfall
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,23,Williams,,20,23.0,17.078000000000003,79.463,10,9,-1,HARD,0,2,78.03337499999999,76.197,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,4,McLaren,,18,29.0,15.033000000000001,76.184,4,6,2,MEDIUM,0,2,76.30938888888889,74.725,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,15.0,16.066500000000005,78.79,17,17,0,HARD,1,2,77.39208571428571,75.931,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,24.0,14.728499999999997,78.552,14,14,0,HARD,1,2,77.58374074074074,76.217,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,28.0,14.219999999999999,76.492,6,4,-2,HARD,0,2,76.18028,74.971,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,30,Racing Bulls,,19,38.0,14.507999999999996,78.193,13,15,2,MEDIUM,0,2,78.56649999999999,76.32,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,4,McLaren,,18,47.0,14.865500000000011,75.505,4,6,2,HARD,0,3,75.50385000000001,74.229,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,50.0,15.073499999999996,76.958,17,17,0,HARD,1,3,76.6868125,75.024,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,42.0,15.356500000000011,75.477,5,3,-2,HARD,0,3,75.71176,74.119,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,19.0,15.027500000000003,78.54,10,12,2,HARD,0,2,77.06359574468085,75.372,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,37.0,14.495499999999993,76.123,5,3,-2,HARD,0,3,75.6085,74.287,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,38.0,13.700499999999991,75.619,8,7,-1,HARD,0,3,75.64237931034482,74.455,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,57.0,15.470499999999987,77.283,13,11,-2,MEDIUM,0,2,77.30600000000001,74.389,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,57.0,14.823999999999998,76.51,10,8,-2,MEDIUM,0,2,77.67188888888889,74.593,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,45.0,14.271500000000003,75.723,5,3,-2,HARD,0,3,75.63518181818182,74.255,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,53.0,14.744,75.061,6,4,-2,MEDIUM,0,3,76.41442857142859,74.261,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,18.0,15.713999999999999,78.656,16,18,2,HARD,0,2,77.35102083333334,75.397,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,56.0,16.31949999999999,76.557,13,11,-2,MEDIUM,0,2,78.2904,75.358,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,53.0,15.432999999999993,76.54,15,15,0,MEDIUM,0,2,77.22846153846154,74.993,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,14.0,15.768999999999991,77.88,19,17,-2,HARD,0,2,77.68576923076922,76.076,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,49.0,14.501500000000007,77.249,13,13,0,MEDIUM,0,2,77.35282352941176,75.414,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,51.0,25.876999999999995,76.496,14,14,0,MEDIUM,0,3,77.32406666666667,74.902,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,13.0,16.9405,79.153,18,20,2,HARD,1,2,77.7226603773585,76.292,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,45.0,14.402000000000001,76.789,6,8,2,HARD,0,3,76.6459090909091,74.805,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,66.0,7.941000000000017,75.372,10,12,2,HARD,47,3,101.808,101.808,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,66.0,5.040500000000009,75.219,17,17,0,HARD,17,4,99.524,99.524,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,67.0,3.6429999999999865,74.394,5,3,-2,HARD,0,4,103.478,103.478,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,67.0,2.8504999999999967,74.53,5,3,-2,HARD,25,4,103.5,103.5,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,67.0,5.193999999999988,74.653,8,7,-1,HARD,29,4,104.172,104.172,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,67.0,14.587999999999994,75.441,5,3,-2,SOFT,0,4,111.532,111.532,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,66.0,9.982,74.459,13,11,-2,MEDIUM,9,3,105.951,105.951,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,66.0,10.320999999999998,74.782,10,8,-2,MEDIUM,9,3,106.256,106.256,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,67.0,17.363500000000002,75.343,6,4,-2,MEDIUM,14,4,112.504,112.504,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,66.0,16.655500000000004,75.845,13,11,-2,MEDIUM,10,3,113.199,113.199,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,66.0,22.709000000000003,75.476,16,18,2,SOFT,0,3,118.863,118.863,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,66.0,16.9645,76.037,13,13,0,MEDIUM,0,3,113.764,113.764,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,66.0,18.14049999999999,76.279,19,17,-2,HARD,52,3,114.74,114.74,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,66.0,20.697999999999993,76.207,15,15,0,MEDIUM,13,3,116.515,116.515,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,66.0,24.881500000000003,77.538,18,20,2,SOFT,3,3,121.476,121.476,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,66.0,27.163999999999987,76.51,14,14,0,SOFT,0,4,123.386,123.386,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,67.0,19.211,82.408,6,8,2,HARD,22,4,115.724,115.724,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,67.0,11.867999999999995,101.808,10,12,2,HARD,0,4,112.362,112.362,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,67.0,14.325000000000003,99.524,17,17,0,HARD,18,5,113.748,113.748,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,68.0,11.66449999999999,103.478,5,3,-2,HARD,0,5,125.276,125.276,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,67.0,2.339499999999987,106.256,10,8,-2,MEDIUM,10,4,117.088,117.088,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,67.0,2.7335000000000065,105.951,13,11,-2,MEDIUM,10,4,117.479,117.479,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,68.0,9.364000000000004,104.172,8,7,-1,HARD,30,5,123.303,123.303,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,68.0,13.110500000000002,103.5,5,3,-2,HARD,26,5,126.769,126.769,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,68.0,3.2860000000000014,112.504,6,4,-2,MEDIUM,15,5,114.938,114.938,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,68.0,0.7135000000000105,111.532,5,3,-2,SOFT,0,5,118.447,118.447,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,67.0,3.867999999999995,118.863,16,18,2,SOFT,1,4,116.832,116.832,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,67.0,6.632999999999996,114.74,19,17,-2,HARD,53,4,116.92,116.92,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,67.0,7.665000000000006,113.764,13,13,0,MEDIUM,0,4,117.562,117.562,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,67.0,7.4680000000000035,113.199,13,11,-2,MEDIUM,0,4,117.242,117.242,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,67.0,3.4639999999999986,121.476,18,20,2,SOFT,0,4,115.651,115.651,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,67.0,3.8045000000000044,116.515,15,15,0,MEDIUM,14,4,115.427,115.427,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,68.0,3.890500000000003,115.724,6,8,2,HARD,0,5,110.618,110.618,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,67.0,3.335499999999996,123.386,14,14,0,SOFT,1,5,115.934,115.934,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,68.0,-5.4284999999999854,112.362,10,12,2,HARD,0,5,99.18,99.18,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,68.0,-5.836999999999989,113.748,17,17,0,HARD,19,6,99.322,99.322,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,69.0,-3.3355000000000103,126.769,5,3,-2,HARD,27,6,125.6765,123.817,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,69.0,-2.234499999999997,125.276,5,3,-2,HARD,32,6,125.214,123.745,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,69.0,-1.130999999999986,123.303,8,7,-1,HARD,31,6,125.0385,123.706,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,68.0,1.8539999999999992,117.088,10,8,-2,MEDIUM,11,5,124.46350000000001,123.241,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,68.0,2.3740000000000094,117.479,13,11,-2,MEDIUM,0,5,124.1965,123.54,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,69.0,2.9664999999999964,118.447,5,3,-2,SOFT,5,6,123.7125,123.49,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,69.0,-8.165499999999994,114.938,6,4,-2,MEDIUM,16,6,116.8965,110.8,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,68.0,-12.463499999999996,116.832,16,18,2,SOFT,2,5,114.645,107.065,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,68.0,-13.224000000000004,117.242,13,11,-2,MEDIUM,12,5,114.1265,106.349,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,68.0,-13.519499999999994,116.92,19,17,-2,HARD,54,5,113.8105,105.834,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,68.0,-13.195499999999996,117.562,13,13,0,MEDIUM,0,5,113.45949999999999,106.03,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,68.0,-10.463499999999996,115.427,15,15,0,MEDIUM,15,5,112.845,106.73,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,68.0,-13.483499999999992,115.651,18,20,2,SOFT,0,5,110.005,102.898,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,68.0,-13.9195,115.934,14,14,0,SOFT,2,6,108.66900000000001,101.811,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,69.0,-15.453000000000003,110.618,6,8,2,HARD,24,6,106.7405,97.731,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,69.0,3.3549999999999898,99.322,17,17,0,HARD,20,7,91.839,87.108,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,69.0,2.9795000000000016,99.18,10,12,2,HARD,0,6,92.713,88.571,24.036526946107788,49.25329341317366,1
